transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-f2404c785a,USER-52089ecc,2025-03-21T13:57:48+00:00,2025-03-21T14:57:48+01:00,"Rome, Italy",151.13.72.191,Samsung Galaxy,Wi-Fi,Purchase,892.5,ACC-aa741368,6952.77,True,6060.27,Costco,,,Retiree,0
TXN-fa52895644,USER-52089ecc,2025-03-23T07:57:48+00:00,2025-03-23T08:57:48+01:00,"Madrid, Spain",213.97.94.208,Samsung Galaxy,Wi-Fi,Withdrawal,839.91,ACC-4e4ca9f8,4503.29,True,3663.38,,,,Retiree,0
TXN-1ea163ff5f,USER-6c6bbd97,2025-03-14T13:58:48+00:00,2025-03-14T09:58:48-04:00,"New York, USA",73.56.195.88,Samsung Galaxy,Cellular,Transfer Out,514.77,ACC-3476589f,1615.62,True,1100.85,,ACC-836gfu98,Bank of America,Retiree,0
TXN-1301502f06,USER-3510dd99,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Berlin, Germany",88.99.7.59,iPhone-13,Cellular,Transfer Out,3755.49,ACC-99be3c69,41468.04,True,37712.55,,ACC-2345hjg,Bank of America,Business Owner,0
TXN-5d142351e6,USER-3510dd99,2025-03-14T16:16:48+00:00,2025-03-14T17:16:48+01:00,"Shanghai, China",203.195.180.46,Dell Laptop,Cellular,Purchase,5556.62,ACC-6aed20d5,81328.69,True,75772.07,Amazon,,,Business Owner,0
TXN-49ae2ab43f,USER-3510dd99,2025-03-14T18:40:48+00:00,2025-03-14T19:40:48+01:00,"Los Angeles, USA",172.58.42.137,Dell Laptop,Ethernet,Deposit,8794.55,ACC-583ce3ee,91048.03,True,99842.58,,,,Business Owner,0
TXN-b657c3afa3,USER-3510dd99,2025-03-14T21:04:48+00:00,2025-03-14T22:04:48+01:00,"New York, USA",73.56.29.50,MacBook Pro,Wi-Fi,Purchase,838.0,ACC-6aed20d5,75772.07,True,74934.07,Walmart,,,Business Owner,0
TXN-0ab0c67a73,USER-3510dd99,2025-03-14T23:28:48+00:00,2025-03-15T00:28:48+01:00,"Madrid, Spain",213.97.19.111,MacBook Pro,Ethernet,Purchase,9026.53,ACC-6aed20d5,74934.07,True,65907.54,Amazon,,,Business Owner,0
TXN-aaad05ac13,USER-c2a2c7f1,2025-03-14T13:59:48+00:00,2025-03-14T14:59:48+01:00,"Berlin, Germany",88.99.76.129,Dell Laptop,Wi-Fi,Withdrawal,35246.99,ACC-84822ca1,324817.09,True,289570.1,,,,Investor,0
TXN-4ab3908c45,USER-c2a2c7f1,2025-03-15T06:47:48+00:00,2025-03-15T07:47:48+01:00,"Rome, Italy",151.13.222.87,iPhone-13,Ethernet,Investment,45904.85,ACC-84822ca1,289570.1,True,289570.1,,,,Investor,0
TXN-b4b37636ee,USER-c2a2c7f1,2025-03-15T23:35:48+00:00,2025-03-16T00:35:48+01:00,"Shanghai, China",203.195.178.131,MacBook Pro,Wi-Fi,Purchase,39399.08,ACC-fe9c81b8,483116.81,True,443717.73,Robinhood,,,Investor,0
TXN-d89c15a18e,USER-c2a2c7f1,2025-03-16T16:23:48+00:00,2025-03-16T17:23:48+01:00,"Rome, Italy",151.13.31.195,Dell Laptop,Wi-Fi,Withdrawal,29835.32,ACC-fe9c81b8,443717.73,True,413882.41,,,,Investor,0
TXN-36ffe35169,USER-c2a2c7f1,2025-03-17T09:11:48+00:00,2025-03-17T10:11:48+01:00,"Berlin, Germany",88.99.39.222,Dell Laptop,Ethernet,Investment,34720.77,ACC-fe9c81b8,413882.41,True,413882.41,,,,Investor,0
TXN-291c0cea99,USER-5f05d15c,2025-03-14T13:54:48+00:00,2025-03-14T22:54:48+09:00,"Tokyo, Japan",210.153.144.107,Dell Laptop,Cellular,Transfer Out,47601.34,ACC-1ec5a0cc,38649.48,False,38649.48,,ACC-836gfu98,Bank of America,Investor,0
TXN-5c9712ba50,USER-5f05d15c,2025-03-15T06:42:48+00:00,2025-03-15T15:42:48+09:00,"Madrid, Spain",213.97.150.9,iPhone-13,Cellular,Investment,1109.49,ACC-1ec5a0cc,38649.48,True,38649.48,,,,Investor,0
TXN-f1a81ec04b,USER-5f05d15c,2025-03-15T23:30:48+00:00,2025-03-16T08:30:48+09:00,"Rome, Italy",151.13.91.214,Dell Laptop,Ethernet,Purchase,21892.14,ACC-1ec5a0cc,38649.48,True,16757.34,Fidelity,,,Investor,0
TXN-388dabca26,USER-5f05d15c,2025-03-16T16:18:48+00:00,2025-03-17T01:18:48+09:00,"Shanghai, China",203.195.163.226,MacBook Pro,Cellular,Transfer Out,3273.82,ACC-64a40e5e,196001.36,True,192727.54,,ACC-774683nf,Wells Fargo,Investor,0
TXN-c1c75e46f7,USER-5f05d15c,2025-03-17T09:06:48+00:00,2025-03-17T18:06:48+09:00,"Shanghai, China",203.195.58.141,MacBook Pro,Ethernet,Investment,42835.01,ACC-1ec5a0cc,16757.34,True,16757.34,,,,Investor,0
TXN-bbebfce5ce,USER-5f05d15c,2025-03-18T01:54:48+00:00,2025-03-18T10:54:48+09:00,"Paris, France",51.75.227.240,MacBook Pro,Wi-Fi,Withdrawal,16036.77,ACC-64a40e5e,192727.54,True,176690.77,,,,Investor,0
TXN-717d4043c2,USER-b6470e86,2025-03-14T13:53:48+00:00,2025-03-14T14:53:48+01:00,"Madrid, Spain",213.97.25.132,Dell Laptop,Wi-Fi,Transfer In,5070.7,ACC-df49608e,36643.39,True,41714.09,,,,Business Owner,0
TXN-d8d26a2cde,USER-b6470e86,2025-03-14T16:17:48+00:00,2025-03-14T17:17:48+01:00,"Los Angeles, USA",172.58.114.190,MacBook Pro,Wi-Fi,Purchase,3395.46,ACC-ceaac09e,76619.2,True,73223.74,Office Depot,,,Business Owner,0
TXN-e9118a8ae1,USER-b6470e86,2025-03-14T18:41:48+00:00,2025-03-14T19:41:48+01:00,"Seoul, South Korea",121.254.198.116,MacBook Pro,Cellular,Deposit,8914.38,ACC-ceaac09e,73223.74,True,82138.12,,,,Business Owner,0
TXN-7901f49d1d,USER-b6470e86,2025-03-14T21:05:48+00:00,2025-03-14T22:05:48+01:00,"Chicago, USA",98.23.209.45,iPhone-13,Cellular,Deposit,4965.93,ACC-e52f8386,42831.15,True,47797.08,,,,Business Owner,0
TXN-a101dcf0a2,USER-b6470e86,2025-03-14T23:29:48+00:00,2025-03-15T00:29:48+01:00,"Shanghai, China",203.195.22.117,MacBook Pro,Wi-Fi,Purchase,9578.74,ACC-c64f2824,69196.01,True,59617.27,Walmart,,,Business Owner,0
TXN-e5a7aaab0d,USER-1ba90dd3,2025-03-14T13:57:48+00:00,2025-03-14T09:57:48-04:00,"New York, USA",73.56.167.22,Dell Laptop,Ethernet,Withdrawal,5375.31,ACC-976765e3,2705.57,False,2705.57,,,,Business Owner,0
TXN-170312f9a3,USER-1ba90dd3,2025-03-14T16:21:48+00:00,2025-03-14T12:21:48-04:00,"Seoul, South Korea",121.254.239.88,iPhone-13,Ethernet,Withdrawal,4562.95,ACC-976765e3,2705.57,False,2705.57,,,,Business Owner,0
TXN-7f060046c9,USER-1ba90dd3,2025-03-14T18:45:48+00:00,2025-03-14T14:45:48-04:00,"Seoul, South Korea",121.254.206.45,MacBook Pro,Wi-Fi,Deposit,7596.39,ACC-cd343f73,86892.5,True,94488.89,,,,Business Owner,0
TXN-132e5f241e,USER-1ba90dd3,2025-03-14T21:09:48+00:00,2025-03-14T17:09:48-04:00,"Chicago, USA",98.23.41.18,iPhone-13,Cellular,Transfer Out,3077.89,ACC-976765e3,2705.57,False,2705.57,,ACC-836gfu98,Chase Bank,Business Owner,0
TXN-96542c0af3,USER-1ba90dd3,2025-03-14T23:33:48+00:00,2025-03-14T19:33:48-04:00,"Madrid, Spain",213.97.174.76,Dell Laptop,Cellular,Transfer Out,1883.62,ACC-1ec5e380,81054.73,True,79171.11,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-3d0eb0dbe7,USER-da78b89a,2025-03-14T14:01:48+00:00,2025-03-14T07:01:48-07:00,"Los Angeles, USA",172.58.119.234,iPhone-13,Cellular,Deposit,4030.18,ACC-605bb571,52158.53,True,56188.71,,,,Business Owner,0
TXN-2497b859fc,USER-ecf1025c,2025-03-14T13:55:48+00:00,2025-03-14T14:55:48+01:00,"Paris, France",51.75.170.8,iPhone-12,Cellular,Purchase,216.4,ACC-6a02dab2,7512.34,True,7295.94,Costco,,,Retiree,0
TXN-188c6f9acc,USER-ecf1025c,2025-03-16T07:55:48+00:00,2025-03-16T08:55:48+01:00,"Chicago, USA",98.23.93.42,Samsung Galaxy,Wi-Fi,Transfer Out,675.79,ACC-5d2943e9,4124.18,True,3448.39,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-af76bef0de,USER-ecf1025c,2025-03-18T01:55:48+00:00,2025-03-18T02:55:48+01:00,"Chicago, USA",98.23.188.87,Samsung Galaxy,Wi-Fi,Purchase,640.31,ACC-6a02dab2,7295.94,True,6655.63,Costco,,,Retiree,0
TXN-637f246b57,USER-ecf1025c,2025-03-19T19:55:48+00:00,2025-03-19T20:55:48+01:00,"Paris, France",51.75.172.134,Samsung Galaxy,Cellular,Withdrawal,487.5,ACC-5d2943e9,3448.39,True,2960.89,,,,Retiree,0
TXN-63254a60fb,USER-ecf1025c,2025-03-21T13:55:48+00:00,2025-03-21T14:55:48+01:00,"Madrid, Spain",213.97.164.195,iPhone-12,Wi-Fi,Withdrawal,781.41,ACC-43acd631,8930.24,True,8148.83,,,,Retiree,0
TXN-e41cced5b0,USER-ecf1025c,2025-03-23T07:55:48+00:00,2025-03-23T08:55:48+01:00,"Paris, France",51.75.85.80,iPhone-12,Wi-Fi,Withdrawal,105.54,ACC-6a02dab2,6655.63,True,6550.09,,,,Retiree,0
TXN-600fc1875d,USER-24052d88,2025-03-14T13:54:48+00:00,2025-03-14T14:54:48+01:00,"Madrid, Spain",213.97.133.189,iPhone-13,Cellular,Transfer Out,33727.79,ACC-c3f0c038,260592.72,True,226864.93,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-7973ebf7fd,USER-24052d88,2025-03-15T06:42:48+00:00,2025-03-15T07:42:48+01:00,"Los Angeles, USA",172.58.248.79,Dell Laptop,Cellular,Purchase,3606.94,ACC-c3f0c038,226864.93,True,223257.99,Robinhood,,,Investor,0
TXN-58a3c729a1,USER-69d55465,2025-03-14T13:52:48+00:00,2025-03-14T06:52:48-07:00,"Los Angeles, USA",172.58.254.76,iPhone-12,Wi-Fi,Purchase,628.81,ACC-a3eed168,8452.01,True,7823.2,Walmart,,,Retiree,0
TXN-c172a2a985,USER-cef67520,2025-03-14T13:59:48+00:00,2025-03-14T06:59:48-07:00,"Los Angeles, USA",172.58.210.64,MacBook Pro,Cellular,Investment,9791.59,ACC-4eba5926,370754.11,True,370754.11,,,,Investor,0
TXN-97134d9271,USER-cef67520,2025-03-15T06:47:48+00:00,2025-03-14T23:47:48-07:00,"Shanghai, China",203.195.3.185,Dell Laptop,Ethernet,Purchase,31638.42,ACC-4eba5926,370754.11,True,339115.69,Fidelity,,,Investor,0
TXN-a3582cb302,USER-cef67520,2025-03-15T23:35:48+00:00,2025-03-15T16:35:48-07:00,"Shanghai, China",203.195.117.91,iPhone-13,Cellular,Investment,42423.87,ACC-45713d0b,66801.77,True,66801.77,,,,Investor,0
TXN-4c995dddfa,USER-cef67520,2025-03-16T16:23:48+00:00,2025-03-16T09:23:48-07:00,"Seoul, South Korea",121.254.186.189,MacBook Pro,Cellular,Purchase,19935.88,ACC-45713d0b,66801.77,True,46865.89,Robinhood,,,Investor,0
TXN-438d1d49aa,USER-cef67520,2025-03-17T09:11:48+00:00,2025-03-17T02:11:48-07:00,"Tokyo, Japan",210.153.58.107,MacBook Pro,Ethernet,Withdrawal,14933.39,ACC-4eba5926,339115.69,True,324182.3,,,,Investor,0
TXN-1136450c86,USER-cef67520,2025-03-18T01:59:48+00:00,2025-03-17T18:59:48-07:00,"New York, USA",73.56.76.203,Dell Laptop,Ethernet,Withdrawal,25759.95,ACC-45713d0b,46865.89,True,21105.94,,,,Investor,0
TXN-e4d5cd39c9,USER-b73b1736,2025-03-14T13:53:48+00:00,2025-03-14T09:53:48-04:00,"New York, USA",73.56.255.107,iPhone-13,Ethernet,Purchase,5754.53,ACC-16e43b04,369106.27,True,363351.74,Robinhood,,,Investor,0
TXN-d05d745a9a,USER-b73b1736,2025-03-15T06:41:48+00:00,2025-03-15T02:41:48-04:00,"Shanghai, China",203.195.139.106,Dell Laptop,Ethernet,Purchase,25882.87,ACC-364f8b36,268796.59,True,242913.72,Robinhood,,,Investor,0
TXN-b3b0319f6b,USER-b73b1736,2025-03-15T23:29:48+00:00,2025-03-15T19:29:48-04:00,"Berlin, Germany",88.99.122.112,MacBook Pro,Ethernet,Withdrawal,40615.02,ACC-364f8b36,242913.72,True,202298.7,,,,Investor,0
TXN-2ac7e25448,USER-500b998d,2025-03-14T13:59:48+00:00,2025-03-14T14:59:48+01:00,"Paris, France",51.75.114.198,iPhone-12,Cellular,Transfer Out,161.56,ACC-76ad3066,8338.45,True,8176.89,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-24cfcd95fb,USER-500b998d,2025-03-16T07:59:48+00:00,2025-03-16T08:59:48+01:00,"Berlin, Germany",88.99.90.170,iPhone-12,Cellular,Withdrawal,831.2,ACC-c1b5c294,1961.72,True,1130.52,,,,Retiree,0
TXN-58885e7ef7,USER-5503acde,2025-03-14T13:57:48+00:00,2025-03-14T14:57:48+01:00,"Madrid, Spain",213.97.203.7,MacBook Pro,Wi-Fi,Deposit,8368.45,ACC-a3014e6c,84781.87,True,93150.32,,,,Business Owner,0
TXN-e5f93888c7,USER-5503acde,2025-03-14T16:21:48+00:00,2025-03-14T17:21:48+01:00,"Chicago, USA",98.23.86.14,Dell Laptop,Ethernet,Transfer Out,7070.79,ACC-a3014e6c,93150.32,True,86079.53,,ACC-836gfu98,Bank of America,Business Owner,0
TXN-4af13abb7d,USER-5503acde,2025-03-14T18:45:48+00:00,2025-03-14T19:45:48+01:00,"Rome, Italy",151.13.121.207,iPhone-13,Cellular,Withdrawal,3621.38,ACC-1b3cb0f4,87712.31,True,84090.93,,,,Business Owner,0
TXN-d92a6f4954,USER-5503acde,2025-03-14T21:09:48+00:00,2025-03-14T22:09:48+01:00,"Chicago, USA",98.23.100.81,MacBook Pro,Cellular,Transfer In,558.32,ACC-a3014e6c,86079.53,True,86637.85,,,,Business Owner,0
TXN-cc0950e010,USER-5503acde,2025-03-14T23:33:48+00:00,2025-03-15T00:33:48+01:00,"Los Angeles, USA",172.58.123.12,iPhone-13,Cellular,Deposit,4327.43,ACC-cbf91f09,92544.74,True,96872.17,,,,Business Owner,0
TXN-0531697df8,USER-5503acde,2025-03-15T01:57:48+00:00,2025-03-15T02:57:48+01:00,"Madrid, Spain",213.97.80.179,Dell Laptop,Cellular,Purchase,9531.0,ACC-d0c207fd,74945.88,True,65414.88,Amazon,,,Business Owner,0
TXN-3e4ce11dcd,USER-5d3ee0b6,2025-03-14T13:52:48+00:00,2025-03-14T21:52:48+08:00,"Shanghai, China",203.195.152.11,iPhone-13,Cellular,Transfer Out,6162.64,ACC-113ddd80,90184.68,True,84022.04,,ACC-2345hjg,Chase Bank,Business Owner,0
TXN-d7e759fac4,USER-5d3ee0b6,2025-03-14T16:16:48+00:00,2025-03-15T00:16:48+08:00,"Chicago, USA",98.23.53.10,MacBook Pro,Wi-Fi,Transfer Out,4671.87,ACC-a328db50,47331.37,True,42659.5,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-6be4676e78,USER-5d3ee0b6,2025-03-14T18:40:48+00:00,2025-03-15T02:40:48+08:00,"Rome, Italy",151.13.126.46,MacBook Pro,Wi-Fi,Deposit,7650.03,ACC-a328db50,42659.5,True,50309.53,,,,Business Owner,0
TXN-a11e35e5f6,USER-67191e0f,2025-03-14T13:58:48+00:00,2025-03-14T14:58:48+01:00,"Berlin, Germany",88.99.28.181,iPhone-12,Wi-Fi,Transfer Out,489.43,ACC-f9125815,3656.47,True,3167.04,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-e7729c1a34,USER-67191e0f,2025-03-16T07:58:48+00:00,2025-03-16T08:58:48+01:00,"Berlin, Germany",88.99.141.56,iPhone-12,Wi-Fi,Purchase,883.77,ACC-f9125815,3167.04,True,2283.27,Walmart,,,Retiree,0
TXN-3ac467ea8b,USER-67191e0f,2025-03-18T01:58:48+00:00,2025-03-18T02:58:48+01:00,"Madrid, Spain",213.97.106.154,Samsung Galaxy,Wi-Fi,Withdrawal,859.27,ACC-a3dfcdb7,3978.98,True,3119.71,,,,Retiree,0
TXN-b08a199d41,USER-67191e0f,2025-03-19T19:58:48+00:00,2025-03-19T20:58:48+01:00,"Chicago, USA",98.23.230.184,iPhone-12,Wi-Fi,Purchase,356.68,ACC-20005d37,7798.95,True,7442.27,Costco,,,Retiree,0
TXN-b3dc744062,USER-67191e0f,2025-03-21T13:58:48+00:00,2025-03-21T14:58:48+01:00,"Madrid, Spain",213.97.252.217,iPhone-12,Cellular,Transfer Out,893.78,ACC-20005d37,7442.27,True,6548.49,,ACC-774683nf,Bank of America,Retiree,0
TXN-5c45519ec3,USER-b2ed4afe,2025-03-14T13:58:48+00:00,2025-03-14T22:58:48+09:00,"Tokyo, Japan",210.153.219.120,Dell Laptop,Ethernet,Transfer Out,2699.89,ACC-b584394d,70563.37,True,67863.48,,ACC-2345hjg,Wells Fargo,Business Owner,0
TXN-cbe2132759,USER-b2ed4afe,2025-03-14T16:22:48+00:00,2025-03-15T01:22:48+09:00,"Madrid, Spain",213.97.69.45,MacBook Pro,Wi-Fi,Transfer In,3444.9,ACC-b584394d,67863.48,True,71308.38,,,,Business Owner,0
TXN-28e05aa94f,USER-b2ed4afe,2025-03-14T18:46:48+00:00,2025-03-15T03:46:48+09:00,"Shanghai, China",203.195.204.140,iPhone-13,Ethernet,Purchase,9600.62,ACC-3dea43bd,63760.77,True,54160.15,Amazon,,,Business Owner,0
TXN-e08c3ae7b8,USER-b2ed4afe,2025-03-14T21:10:48+00:00,2025-03-15T06:10:48+09:00,"Rome, Italy",151.13.204.52,MacBook Pro,Ethernet,Deposit,2415.53,ACC-433fba3e,12228.53,True,14644.06,,,,Business Owner,0
TXN-69dda8e650,USER-b2ed4afe,2025-03-14T23:34:48+00:00,2025-03-15T08:34:48+09:00,"Tokyo, Japan",210.153.244.197,iPhone-13,Cellular,Transfer In,1336.79,ACC-433fba3e,14644.06,True,15980.85,,,,Business Owner,0
TXN-cef7438b2b,USER-b2ed4afe,2025-03-15T01:58:48+00:00,2025-03-15T10:58:48+09:00,"Paris, France",51.75.102.188,MacBook Pro,Cellular,Purchase,7261.42,ACC-3bf7a94d,72185.31,True,64923.89,Walmart,,,Business Owner,0
TXN-0d08637c80,USER-ee67deef,2025-03-14T14:01:48+00:00,2025-03-14T15:01:48+01:00,"Berlin, Germany",88.99.171.223,MacBook Pro,Wi-Fi,Transfer Out,566.28,ACC-d4251996,3387.28,True,2821.0,,ACC-774683nf,Bank of America,Business Owner,0
TXN-dfce94dc3c,USER-febbf7c0,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Paris, France",51.75.136.60,iPhone-13,Ethernet,Deposit,5538.69,ACC-2abe89c2,30610.33,True,36149.02,,,,Business Owner,0
TXN-62f19f4ce0,USER-febbf7c0,2025-03-14T16:16:48+00:00,2025-03-14T17:16:48+01:00,"New York, USA",73.56.206.244,iPhone-13,Cellular,Transfer In,2862.37,ACC-ec33f80e,30088.2,True,32950.57,,,,Business Owner,0
TXN-3ae4c268c5,USER-febbf7c0,2025-03-14T18:40:48+00:00,2025-03-14T19:40:48+01:00,"Madrid, Spain",213.97.156.3,MacBook Pro,Wi-Fi,Transfer Out,8826.15,ACC-d066c4cb,4804.64,False,4804.64,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-79af8a00c8,USER-febbf7c0,2025-03-14T21:04:48+00:00,2025-03-14T22:04:48+01:00,"Madrid, Spain",213.97.110.160,Dell Laptop,Cellular,Transfer Out,4724.27,ACC-ec33f80e,32950.57,True,28226.3,,ACC-2345hjg,Wells Fargo,Business Owner,0
TXN-4cb997849a,USER-2c1a1291,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Rome, Italy",151.13.211.132,iPhone-12,Wi-Fi,Transfer Out,312.45,ACC-b40e18ad,9978.36,True,9665.91,,ACC-836gfu98,Bank of America,Retiree,0
TXN-15735a9aca,USER-2c1a1291,2025-03-16T07:52:48+00:00,2025-03-16T08:52:48+01:00,"New York, USA",73.56.44.39,iPhone-12,Wi-Fi,Transfer Out,451.75,ACC-b40e18ad,9665.91,True,9214.16,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-c86f5fe82e,USER-2c1a1291,2025-03-18T01:52:48+00:00,2025-03-18T02:52:48+01:00,"Paris, France",51.75.167.219,iPhone-12,Wi-Fi,Withdrawal,139.09,ACC-b40e18ad,9214.16,True,9075.07,,,,Retiree,0
TXN-52ddf00f29,USER-15759b71,2025-03-14T13:54:48+00:00,2025-03-14T09:54:48-04:00,"New York, USA",73.56.120.18,Dell Laptop,Cellular,Investment,4723.64,ACC-bb1d5be2,371758.79,True,371758.79,,,,Investor,0
TXN-1d6bdd0945,USER-15759b71,2025-03-15T06:42:48+00:00,2025-03-15T02:42:48-04:00,"Shanghai, China",203.195.153.100,Dell Laptop,Wi-Fi,Purchase,28897.81,ACC-e6d00354,356346.98,True,327449.17,Vanguard,,,Investor,0
TXN-87e702dccf,USER-15759b71,2025-03-15T23:30:48+00:00,2025-03-15T19:30:48-04:00,"Rome, Italy",151.13.11.163,MacBook Pro,Wi-Fi,Withdrawal,18000.9,ACC-e6d00354,327449.17,True,309448.27,,,,Investor,0
TXN-71bdd07046,USER-6806d3f6,2025-03-14T14:01:48+00:00,2025-03-14T22:01:48+08:00,"Shanghai, China",203.195.99.87,MacBook Pro,Cellular,Transfer Out,2460.76,ACC-868c228c,74792.29,True,72331.53,,ACC-836gfu98,Chase Bank,Business Owner,0
TXN-588f1bfc87,USER-4c5ca8fe,2025-03-14T13:55:48+00:00,2025-03-14T09:55:48-04:00,"New York, USA",73.56.82.221,Dell Laptop,Wi-Fi,Withdrawal,30240.98,ACC-64c57093,359456.5,True,329215.52,,,,Investor,0
TXN-0e07f7d6c5,USER-4c5ca8fe,2025-03-15T06:43:48+00:00,2025-03-15T02:43:48-04:00,"Tokyo, Japan",210.153.55.147,MacBook Pro,Cellular,Investment,41665.42,ACC-7e445b42,294513.7,True,294513.7,,,,Investor,0
TXN-d4d858a5f2,USER-4c5ca8fe,2025-03-15T23:31:48+00:00,2025-03-15T19:31:48-04:00,"Seoul, South Korea",121.254.207.165,Dell Laptop,Cellular,Withdrawal,38521.32,ACC-7e445b42,294513.7,True,255992.38,,,,Investor,0
TXN-6a60f2a20e,USER-4c5ca8fe,2025-03-16T16:19:48+00:00,2025-03-16T12:19:48-04:00,"New York, USA",73.56.213.140,Dell Laptop,Wi-Fi,Investment,32266.84,ACC-fe1ecadd,465339.75,True,465339.75,,,,Investor,0
TXN-80be80e85b,USER-c641d2c1,2025-03-14T13:59:48+00:00,2025-03-14T22:59:48+09:00,"Tokyo, Japan",210.153.171.31,MacBook Pro,Wi-Fi,Transfer Out,44775.15,ACC-7c69debd,429808.08,True,385032.93,,ACC-836gfu98,Wells Fargo,Investor,0
TXN-67f9c40e97,USER-c641d2c1,2025-03-15T06:47:48+00:00,2025-03-15T15:47:48+09:00,"Los Angeles, USA",172.58.184.17,iPhone-13,Wi-Fi,Withdrawal,13497.3,ACC-36f8fc1e,221942.14,True,208444.84,,,,Investor,0
TXN-48766e745a,USER-40a0afb5,2025-03-14T13:53:48+00:00,2025-03-14T08:53:48-05:00,"Chicago, USA",98.23.37.199,Samsung Galaxy,Wi-Fi,Purchase,359.72,ACC-b8b8428c,2550.44,True,2190.72,Walmart,,,Retiree,0
TXN-c6b61c8287,USER-40a0afb5,2025-03-16T07:53:48+00:00,2025-03-16T02:53:48-05:00,"Madrid, Spain",213.97.41.166,iPhone-12,Cellular,Withdrawal,68.8,ACC-e0255b6f,2169.41,True,2100.61,,,,Retiree,0
TXN-3081ff07de,USER-40a0afb5,2025-03-18T01:53:48+00:00,2025-03-17T20:53:48-05:00,"Los Angeles, USA",172.58.103.225,iPhone-12,Cellular,Withdrawal,956.26,ACC-e0255b6f,2100.61,True,1144.35,,,,Retiree,0
TXN-75362b37d8,USER-40a0afb5,2025-03-19T19:53:48+00:00,2025-03-19T14:53:48-05:00,"Madrid, Spain",213.97.124.214,iPhone-12,Cellular,Transfer Out,462.41,ACC-b8b8428c,2190.72,True,1728.31,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-726397bab3,USER-40a0afb5,2025-03-21T13:53:48+00:00,2025-03-21T08:53:48-05:00,"Berlin, Germany",88.99.62.227,Samsung Galaxy,Wi-Fi,Purchase,862.31,ACC-e0255b6f,1144.35,True,282.04,Costco,,,Retiree,0
TXN-83d3f6ef58,USER-40a0afb5,2025-03-23T07:53:48+00:00,2025-03-23T02:53:48-05:00,"Madrid, Spain",213.97.20.133,Samsung Galaxy,Wi-Fi,Withdrawal,185.49,ACC-e0255b6f,282.04,True,96.55,,,,Retiree,0
TXN-8d4595ae5d,USER-56cc450a,2025-03-14T13:58:48+00:00,2025-03-14T14:58:48+01:00,"Berlin, Germany",88.99.34.187,iPhone-12,Wi-Fi,Purchase,222.07,ACC-6fd40f7a,4340.85,True,4118.78,Costco,,,Retiree,0
TXN-3ebaf504ee,USER-56cc450a,2025-03-16T07:58:48+00:00,2025-03-16T08:58:48+01:00,"Rome, Italy",151.13.207.190,iPhone-12,Cellular,Transfer Out,370.02,ACC-47001f47,5670.61,True,5300.59,,ACC-836gfu98,Bank of America,Retiree,0
TXN-669e2be91e,USER-56cc450a,2025-03-18T01:58:48+00:00,2025-03-18T02:58:48+01:00,"Madrid, Spain",213.97.27.139,iPhone-12,Wi-Fi,Transfer Out,517.64,ACC-8cbbabfa,9044.74,True,8527.1,,ACC-836gfu98,Bank of America,Retiree,0
TXN-36a172be6c,USER-56cc450a,2025-03-19T19:58:48+00:00,2025-03-19T20:58:48+01:00,"Chicago, USA",98.23.176.162,iPhone-12,Cellular,Transfer Out,121.97,ACC-6fd40f7a,4118.78,True,3996.81,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-9e04d34201,USER-56cc450a,2025-03-21T13:58:48+00:00,2025-03-21T14:58:48+01:00,"Berlin, Germany",88.99.230.210,iPhone-12,Wi-Fi,Purchase,988.47,ACC-47001f47,5300.59,True,4312.12,Costco,,,Retiree,0
TXN-a05d08eb8e,USER-706b46e9,2025-03-14T14:01:48+00:00,2025-03-14T15:01:48+01:00,"Madrid, Spain",213.97.200.5,Dell Laptop,Ethernet,Purchase,9377.43,ACC-52318fd8,85364.38,True,75986.95,Walmart,,,Business Owner,0
TXN-c2ec8eda13,USER-706b46e9,2025-03-14T16:25:48+00:00,2025-03-14T17:25:48+01:00,"Madrid, Spain",213.97.13.14,MacBook Pro,Wi-Fi,Purchase,9227.06,ACC-52318fd8,75986.95,True,66759.89,Walmart,,,Business Owner,0
TXN-599b77cf6c,USER-706b46e9,2025-03-14T18:49:48+00:00,2025-03-14T19:49:48+01:00,"Shanghai, China",203.195.146.72,Dell Laptop,Ethernet,Deposit,1092.02,ACC-52318fd8,66759.89,True,67851.91,,,,Business Owner,0
